DC-500,District of Columbia CoC,"7,748","2,241",837,"4,670","5,754","1,725",615,"3,414","1,598",516,204,878,0,0,0,"7,352","2,241",819,"4,292",396,0,18,378,"3,953",5,210,"3,738","2,828",3,117,"2,708",729,2,75,652,0,0,0,"3,557",5,192,"3,360",396,0,18,378,"3,795","2,236",627,932,"2,926","1,722",498,706,869,514,129,226,"3,795","2,236",627,932,0,0,0,0,"1,231",907,324,"1,231",0,"2,029","1,694",0,"1,694",335,"1,609","1,274",0,"1,274",335,420,420,420,0,406,47,375,45,31,2
DE-500,Delaware Statewide CoC,901,220,51,630,435,83,19,333,429,133,30,266,0,0,0,864,216,49,599,37,4,2,31,584,15,37,532,318,8,13,297,236,7,22,207,0,0,0,554,15,35,504,30,0,2,28,317,205,14,98,117,75,6,36,193,126,8,59,310,201,14,95,7,4,0,3,104,40,62,102,2,91,82,0,82,9,88,79,0,79,9,3,3,3,0,93,5,89,5,4,0
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC","1,377",168,103,"1,106",463,67,37,359,317,88,29,200,0,0,0,780,155,66,559,597,13,37,547,"1,131",24,89,"1,018",392,24,36,332,168,0,18,150,0,0,0,560,24,54,482,571,0,35,536,246,144,14,88,71,43,1,27,149,88,11,50,220,131,12,77,26,13,2,11,65,23,33,56,9,270,76,0,76,194,250,60,0,60,190,20,16,16,4,170,5,95,2,75,3
FL-501,Tampa/Hillsborough County CoC,"1,944",177,266,"1,501",314,43,38,233,532,28,57,447,7,0,7,853,71,95,687,"1,091",106,171,814,"1,443",0,196,"1,247",233,0,19,214,311,0,16,295,7,0,7,551,0,35,516,892,0,161,731,501,177,70,254,81,43,19,19,221,28,41,152,302,71,60,171,199,106,10,83,188,17,78,95,93,409,30,0,30,379,326,30,0,30,296,83,0,0,83,236,29,110,19,126,10
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC","3,391",735,154,"2,502","1,353",535,54,764,819,175,33,611,41,0,41,"2,213",710,87,"1,416","1,178",25,67,"1,086","2,865",405,134,"2,326",981,313,38,630,669,69,29,571,41,0,41,"1,691",382,67,"1,242","1,174",23,67,"1,084",526,330,20,176,372,222,16,134,150,106,4,40,522,328,20,174,4,2,0,2,180,135,43,178,2,489,245,27,272,217,474,232,27,259,215,15,13,13,2,550,27,475,26,75,1
FL-503,"Lakeland, Winterhaven/Polk County CoC",536,59,24,453,138,19,4,115,110,27,7,76,0,0,0,248,46,11,191,288,13,13,262,451,6,19,426,108,0,2,106,76,6,6,64,0,0,0,184,6,8,170,267,0,11,256,85,53,5,27,30,19,2,9,34,21,1,12,64,40,3,21,21,13,2,6,25,8,10,18,7,114,20,0,20,94,111,20,0,20,91,3,0,0,3,40,2,11,1,29,1
FL-504,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC","1,633",310,70,"1,253",102,6,3,93,506,171,45,290,0,0,0,608,177,48,383,"1,025",133,22,870,"1,171",28,45,"1,098",90,0,3,87,246,15,20,211,0,0,0,336,15,23,298,835,13,22,800,462,282,25,155,12,6,0,6,260,156,25,79,272,162,25,85,190,120,0,70,165,4,91,95,70,198,14,0,14,184,198,14,0,14,184,0,0,0,0,135,12,55,7,80,5
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC","1,577",687,181,709,228,16,0,212,74,41,0,33,0,0,0,302,57,0,245,"1,275",630,181,464,556,7,28,521,191,0,0,191,18,6,0,12,0,0,0,209,6,0,203,347,1,28,318,"1,021",680,153,188,37,16,0,21,56,35,0,21,93,51,0,42,928,629,153,146,393,10,24,34,359,436,123,0,123,313,354,123,0,123,231,82,0,0,82,211,92,45,41,166,51
FL-506,Tallahassee/Leon County CoC,805,87,70,648,307,15,10,282,310,71,51,188,0,0,0,617,86,61,470,188,1,9,178,679,15,52,612,299,10,8,281,192,4,35,153,0,0,0,491,14,43,434,188,1,9,178,126,72,18,36,8,5,2,1,118,67,16,35,126,72,18,36,0,0,0,0,38,3,35,38,0,220,123,0,123,97,220,123,0,123,97,0,0,0,0,108,5,83,5,25,0
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC","2,254",537,107,"1,610",974,185,50,739,"1,014",352,50,612,0,0,0,"1,988",537,100,"1,351",266,0,7,259,"1,390",10,55,"1,325",680,0,31,649,444,10,17,417,0,0,0,"1,124",10,48,"1,066",266,0,7,259,864,527,52,285,294,185,19,90,570,342,33,195,864,527,52,285,0,0,0,0,245,97,148,245,0,125,67,0,67,58,125,67,0,67,58,0,0,0,0,299,52,255,11,44,41
FL-508,"Gainesville/Alachua, Putnam Counties CoC","1,256",107,97,"1,052",161,64,15,82,207,34,39,134,0,0,0,368,98,54,216,888,9,43,836,"1,134",28,90,"1,016",113,28,13,72,147,0,35,112,0,0,0,260,28,48,184,874,0,42,832,122,79,7,36,48,36,2,10,60,34,4,22,108,70,6,32,14,9,1,4,43,12,26,38,5,471,68,0,68,403,431,38,0,38,393,40,30,30,10,229,14,111,2,118,12
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC","2,591",747,135,"1,709",97,53,2,42,152,81,24,47,0,0,0,249,134,26,89,"2,342",613,109,"1,620","1,360",8,122,"1,230",28,8,0,20,34,0,22,12,0,0,0,62,8,22,32,"1,298",0,100,"1,198","1,231",739,13,479,69,45,2,22,118,81,2,35,187,126,4,57,"1,044",613,9,422,431,23,37,60,371,131,10,0,10,121,131,10,0,10,121,0,0,0,0,118,43,4,0,114,43
FL-510,"Jacksonville-Duval, Clay Counties CoC","2,049",422,120,"1,507","1,050",179,38,833,706,232,54,420,0,0,0,"1,756",411,92,"1,253",293,11,28,254,"1,375",45,75,"1,255",779,27,19,733,316,16,28,272,0,0,0,"1,095",43,47,"1,005",280,2,28,250,674,377,45,252,271,152,19,100,390,216,26,148,661,368,45,248,13,9,0,4,242,95,144,239,3,431,286,0,286,145,399,267,0,267,132,32,19,19,13,224,14,182,14,42,0
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",843,153,466,224,271,26,185,60,340,55,264,21,0,0,0,611,81,449,81,232,72,17,143,721,76,437,208,225,0,177,48,269,7,245,17,0,0,0,494,7,422,65,227,69,15,143,122,77,29,16,46,26,8,12,71,48,19,4,117,74,27,16,5,3,2,0,33,14,17,31,2,184,86,0,86,98,177,79,0,79,98,7,7,7,0,100,3,75,3,25,0
FL-512,St. Johns County CoC,"1,401",260,23,"1,118",97,18,4,75,100,56,6,38,0,0,0,197,74,10,113,"1,204",186,13,"1,005","1,062",37,11,"1,014",65,0,2,63,15,0,2,13,0,0,0,80,0,4,76,982,37,7,938,339,223,12,104,32,18,2,12,85,56,4,25,117,74,6,37,222,149,6,67,109,9,27,36,73,65,17,0,17,48,65,17,0,17,48,0,0,0,0,48,0,11,0,37,0
FL-513,"Palm Bay, Melbourne/Brevard County CoC","1,477",377,92,"1,008",95,15,8,72,522,219,40,263,0,0,0,617,234,48,335,860,143,44,673,"1,043",101,63,879,80,6,6,68,220,35,20,165,0,0,0,300,41,26,233,743,60,37,646,434,276,29,129,15,9,2,4,302,184,20,98,317,193,22,102,117,83,7,27,146,5,98,103,43,120,10,0,10,110,117,10,0,10,107,3,0,0,3,333,40,211,29,122,11
FL-514,Ocala/Marion County CoC,918,138,174,606,147,43,8,96,127,41,17,69,0,0,0,274,84,25,165,644,54,149,441,564,24,153,387,82,15,0,67,72,9,13,50,0,0,0,154,24,13,117,410,0,140,270,354,114,21,219,65,28,8,29,55,32,4,19,120,60,12,48,234,54,9,171,121,25,17,42,79,95,6,0,6,89,85,3,0,3,82,10,3,3,7,71,8,71,8,0,0
FL-515,"Panama City/Bay, Jackson Counties CoC",268,35,19,214,69,0,5,64,127,17,12,98,0,0,0,196,17,17,162,72,18,2,52,224,6,16,202,69,0,5,64,109,6,10,93,0,0,0,178,6,15,157,46,0,1,45,44,29,3,12,0,0,0,0,18,11,2,5,18,11,2,5,26,18,1,7,15,0,7,7,8,36,6,0,6,30,36,6,0,6,30,0,0,0,0,31,0,18,0,13,0
FL-517,"Hendry, Hardee, Highlands Counties CoC","1,346",442,76,828,121,30,14,77,113,52,8,53,0,0,0,234,82,22,130,"1,112",360,54,698,829,124,76,629,61,0,14,47,10,0,8,2,0,0,0,71,0,22,49,758,124,54,580,517,318,0,199,60,30,0,30,103,52,0,51,163,82,0,81,354,236,0,118,199,30,51,81,118,117,34,0,34,83,110,27,0,27,83,7,7,7,0,50,15,0,0,50,15
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC","1,070",167,58,845,44,25,7,12,39,5,0,34,0,0,0,83,30,7,46,987,137,51,799,652,25,36,591,8,8,0,0,33,0,0,33,0,0,0,41,8,0,33,611,17,36,558,418,142,22,254,36,17,7,12,6,5,0,1,42,22,7,13,376,120,15,241,202,17,1,18,184,621,0,0,0,621,350,0,0,0,350,271,0,0,271,209,6,25,2,184,4
FL-519,Pasco County CoC,"3,356",824,464,"2,068",93,38,3,52,63,0,8,55,0,0,0,156,38,11,107,"3,200",786,453,"1,961","1,693",533,191,969,40,3,2,35,63,0,8,55,0,0,0,103,3,10,90,"1,590",530,181,879,"1,663",291,273,"1,099",53,35,1,17,0,0,0,0,53,35,1,17,"1,610",256,272,"1,082",802,17,0,17,785,"1,204",17,0,17,"1,187",809,7,0,7,802,395,10,10,385,369,93,36,0,333,93
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",511,104,43,364,193,48,22,123,117,34,10,73,0,0,0,310,82,32,196,201,22,11,168,347,2,22,323,121,1,12,108,63,0,5,58,0,0,0,184,1,17,166,163,1,5,157,164,102,21,41,72,47,10,15,54,34,5,15,126,81,15,30,38,21,6,11,54,22,19,41,13,10,10,0,10,0,10,10,0,10,0,0,0,0,0,27,8,25,7,2,1
FL-600,Miami-Dade County CoC,"4,156",979,291,"2,886","1,965",548,141,"1,276","1,325",431,125,769,26,1,25,"3,316",979,267,"2,070",840,0,24,816,"2,845",128,154,"2,563","1,260",81,62,"1,117",719,47,67,605,26,1,25,"2,005",128,130,"1,747",840,0,24,816,"1,311",851,137,323,705,467,79,159,606,384,58,164,"1,311",851,137,323,0,0,0,0,385,205,180,385,0,732,267,20,287,445,688,223,20,243,445,44,44,44,0,317,14,175,9,142,5
FL-601,Ft Lauderdale/Broward County CoC,"2,766",480,230,"2,056",917,185,93,639,935,255,93,587,35,0,35,"1,887",440,186,"1,261",879,40,44,795,"2,028",23,173,"1,832",645,7,69,569,523,1,64,458,35,0,35,"1,203",8,133,"1,062",825,15,40,770,738,457,57,224,272,178,24,70,412,254,29,129,684,432,53,199,54,25,4,25,225,87,124,211,14,525,134,35,169,356,497,116,35,151,346,28,18,18,10,229,15,143,11,86,4
FL-602,Punta Gorda/Charlotte County CoC,511,164,69,278,72,29,5,38,127,54,6,67,4,0,4,203,83,11,109,308,81,58,169,265,18,42,205,20,0,0,20,66,18,0,48,4,0,4,90,18,0,72,175,0,42,133,246,146,27,73,52,29,5,18,61,36,6,19,113,65,11,37,133,81,16,36,66,22,17,39,27,156,15,4,19,137,149,8,4,12,137,7,7,7,0,63,1,35,0,28,1
FL-603,"Ft Myers, Cape Coral/Lee County CoC",871,103,58,710,249,59,11,179,178,13,20,145,0,0,0,427,72,31,324,444,31,27,386,700,12,46,642,175,10,10,155,154,0,18,136,0,0,0,329,10,28,291,371,2,18,351,171,91,12,68,74,49,1,24,24,13,2,9,98,62,3,33,73,29,9,35,40,17,9,26,14,281,24,0,24,257,224,21,0,21,203,57,3,3,54,120,6,59,4,61,2
FL-604,Monroe County CoC,678,61,38,579,235,30,10,195,148,13,4,131,0,0,0,383,43,14,326,295,18,24,253,594,8,35,551,198,8,7,183,126,0,4,122,0,0,0,324,8,11,305,270,0,24,246,84,53,3,28,37,22,3,12,22,13,0,9,59,35,3,21,25,18,0,7,28,15,7,22,6,116,25,0,25,91,114,23,0,23,91,2,2,2,0,92,1,36,1,56,0
FL-605,West Palm Beach/Palm Beach County CoC,"1,596",206,67,"1,323",297,73,16,208,333,47,17,269,19,0,19,649,120,33,496,947,86,34,827,"1,327",47,44,"1,236",219,28,10,181,272,16,7,249,19,0,19,510,44,17,449,817,3,27,787,269,159,23,87,78,45,6,27,61,31,10,20,139,76,16,47,130,83,7,40,84,25,23,48,36,396,53,19,72,324,361,51,19,70,291,35,2,2,33,151,12,58,4,93,8
FL-606,Naples/Collier County CoC,361,50,27,284,198,27,11,160,128,17,12,99,0,0,0,326,44,23,259,35,6,4,25,281,0,22,259,157,0,10,147,100,0,11,89,0,0,0,257,0,21,236,24,0,1,23,80,50,5,25,41,27,1,13,28,17,1,10,69,44,2,23,11,6,3,2,26,13,11,24,2,37,32,0,32,5,32,27,0,27,5,5,5,5,0,22,1,20,1,2,0
GA-500,Atlanta CoC,"4,797",411,335,"4,051","1,988",192,168,"1,628","1,434",176,110,"1,148",0,0,0,"3,422",368,278,"2,776","1,375",43,57,"1,275","4,203",17,295,"3,891","1,708",0,142,"1,566","1,159",0,96,"1,063",0,0,0,"2,867",0,238,"2,629","1,336",17,57,"1,262",594,394,40,160,280,192,26,62,275,176,14,85,555,368,40,147,39,26,0,13,182,80,90,170,12,"1,341",628,0,628,713,"1,322",616,0,616,706,19,12,12,7,477,9,276,3,201,6
GA-501,Georgia Balance of State CoC,"7,577","1,537",567,"5,473","1,298",473,100,725,962,573,81,308,0,0,0,"2,260","1,046",181,"1,033","5,317",491,386,"4,440","5,264",61,370,"4,833",584,1,50,533,97,0,10,87,0,0,0,681,1,60,620,"4,583",60,310,"4,213","2,313","1,476",197,640,714,472,50,192,865,573,71,221,"1,579","1,045",121,413,734,431,76,227,725,217,266,483,242,"1,127",160,0,160,967,810,92,0,92,718,317,68,68,249,564,52,126,14,438,38
GA-502,Fulton County CoC,477,136,39,302,57,32,0,25,317,99,28,190,0,0,0,374,131,28,215,103,5,11,87,232,0,17,215,9,0,0,9,128,0,6,122,0,0,0,137,0,6,131,95,0,11,84,245,136,22,87,48,32,0,16,189,99,22,68,237,131,22,84,8,5,0,3,85,16,67,83,2,50,9,0,9,41,46,9,0,9,37,4,0,0,4,78,30,55,29,23,1
GA-503,Athens-Clarke County CoC,247,30,24,193,106,14,9,83,54,16,8,30,0,0,0,160,30,17,113,87,0,7,80,200,0,22,178,84,0,8,76,29,0,7,22,0,0,0,113,0,15,98,87,0,7,80,47,30,2,15,22,14,1,7,25,16,1,8,47,30,2,15,0,0,0,0,14,7,7,14,0,42,11,0,11,31,42,11,0,11,31,0,0,0,0,15,0,6,0,9,0
GA-504,Augusta-Richmond County CoC,472,70,35,367,192,25,12,155,134,35,11,88,0,0,0,326,60,23,243,146,10,12,124,358,2,26,330,158,2,11,145,80,0,9,71,0,0,0,238,2,20,216,120,0,6,114,114,68,9,37,34,23,1,10,54,35,2,17,88,58,3,27,26,10,6,10,34,10,19,29,5,83,35,0,35,48,72,32,0,32,40,11,3,3,8,65,20,49,20,16,0
GA-505,Columbus-Muscogee CoC,312,36,39,237,164,36,23,105,35,0,2,33,0,0,0,199,36,25,138,113,0,14,99,257,0,33,224,109,0,17,92,35,0,2,33,0,0,0,144,0,19,125,113,0,14,99,55,36,6,13,55,36,6,13,0,0,0,0,55,36,6,13,0,0,0,0,19,19,0,19,0,65,26,0,26,39,65,26,0,26,39,0,0,0,0,21,3,6,3,15,0
GA-506,Marietta/Cobb County CoC,523,148,17,358,139,33,2,104,240,102,9,129,0,0,0,379,135,11,233,144,13,6,125,288,0,8,280,85,0,1,84,81,0,3,78,0,0,0,166,0,4,162,122,0,4,118,235,148,9,78,54,33,1,20,159,102,6,51,213,135,7,71,22,13,2,7,80,21,54,75,5,65,21,0,21,44,57,21,0,21,36,8,0,0,8,51,17,17,1,34,16
GA-507,Savannah/Chatham County CoC,"1,315",101,108,"1,106",294,63,7,224,280,38,9,233,0,0,0,574,101,16,457,741,0,92,649,"1,170",7,105,"1,058",200,7,7,186,229,0,6,223,0,0,0,429,7,13,409,741,0,92,649,145,94,3,48,94,56,0,38,51,38,3,10,145,94,3,48,0,0,0,0,59,38,21,59,0,150,55,0,55,95,150,55,0,55,95,0,0,0,0,44,5,37,3,7,2
GA-508,DeKalb County CoC,801,247,82,472,203,94,47,62,317,142,20,155,0,0,0,520,236,67,217,281,11,15,255,431,7,59,365,67,0,42,25,90,0,2,88,0,0,0,157,0,44,113,274,7,15,252,370,240,23,107,136,94,5,37,227,142,18,67,363,236,23,104,7,4,0,3,93,38,53,91,2,81,0,0,0,81,81,0,0,0,81,0,0,0,0,128,8,75,0,53,8
GU-500,Guam CoC,"1,356",535,149,672,57,27,5,25,69,22,5,42,0,0,0,126,49,10,67,"1,230",486,139,605,332,4,27,301,16,4,2,10,21,0,0,21,0,0,0,37,4,2,31,295,0,25,270,"1,024",531,122,371,41,23,3,15,48,22,5,21,89,45,8,36,935,486,114,335,180,10,10,20,160,67,0,0,0,67,24,0,0,0,24,43,0,0,43,36,0,6,0,30,0
HI-500,Hawaii Balance of State CoC,"2,206",490,193,"1,523",281,96,28,157,453,196,26,231,0,0,0,734,292,54,388,"1,472",198,139,"1,135","1,394",0,142,"1,252",132,0,18,114,121,0,4,117,0,0,0,253,0,22,231,"1,141",0,120,"1,021",812,490,51,271,149,96,10,43,332,196,22,114,481,292,32,157,331,198,19,114,212,42,95,137,75,567,65,0,65,502,452,46,0,46,406,115,19,19,96,208,14,33,3,175,11
HI-501,Honolulu City and County CoC,"4,712","1,374",314,"3,024",881,325,54,502,"2,173",935,148,"1,090",25,1,24,"3,079","1,260",203,"1,616","1,633",114,111,"1,408","2,356",15,145,"2,196",349,7,19,323,537,0,33,504,25,1,24,911,7,53,851,"1,445",8,92,"1,345","2,356","1,359",169,828,532,318,35,179,"1,636",935,115,586,"2,168","1,253",150,765,188,106,19,63,578,126,400,526,52,734,112,22,134,600,657,77,22,99,558,77,35,35,42,385,29,214,17,171,12
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",297,88,43,166,140,25,10,105,128,63,30,35,0,0,0,268,88,40,140,29,0,3,26,161,0,17,144,107,0,7,100,25,0,7,18,0,0,0,132,0,14,118,29,0,3,26,136,88,26,22,33,25,3,5,103,63,23,17,136,88,26,22,0,0,0,0,42,8,34,42,0,16,10,0,10,6,16,10,0,10,6,0,0,0,0,11,2,11,2,0,0
IA-501,Iowa Balance of State CoC,"1,939",745,185,"1,009",816,224,80,512,"1,058",509,102,447,0,0,0,"1,874",733,182,959,65,12,3,50,812,6,93,713,461,1,50,410,306,5,41,260,0,0,0,767,6,91,670,45,0,2,43,"1,127",739,92,296,355,223,30,102,752,504,61,187,"1,107",727,91,289,20,12,1,7,348,114,229,343,5,112,97,0,97,15,79,64,0,64,15,33,33,33,0,100,6,94,6,6,0
IA-502,Des Moines/Polk County CoC,886,197,83,606,431,69,46,316,353,128,31,194,0,0,0,784,197,77,510,102,0,6,96,571,2,61,508,316,0,38,278,153,2,17,134,0,0,0,469,2,55,412,102,0,6,96,315,195,22,98,115,69,8,38,200,126,14,60,315,195,22,98,0,0,0,0,97,31,66,97,0,116,47,0,47,69,116,47,0,47,69,0,0,0,0,91,9,72,7,19,2
ID-500,Boise/Ada County CoC,753,117,46,590,439,62,37,340,268,54,7,207,0,0,0,707,116,44,547,46,1,2,43,576,5,37,534,345,5,31,309,188,0,4,184,0,0,0,533,5,35,493,43,0,2,41,177,112,9,56,94,57,6,31,80,54,3,23,174,111,9,54,3,1,0,2,57,31,25,56,1,82,71,0,71,11,47,39,0,39,8,35,32,32,3,91,11,84,11,7,0
ID-501,Idaho Balance of State CoC,"1,351",401,140,810,300,75,37,188,461,193,46,222,0,0,0,761,268,83,410,590,133,57,400,658,1,74,583,180,1,23,156,135,0,17,118,0,0,0,315,1,40,274,343,0,34,309,693,400,66,227,120,74,14,32,326,193,29,104,446,267,43,136,247,133,23,91,207,41,100,141,66,162,34,0,34,128,109,30,0,30,79,53,4,4,49,124,16,51,1,73,15
IL-500,McHenry County CoC,166,31,15,120,76,7,10,59,85,24,4,57,0,0,0,161,31,14,116,5,0,1,4,108,0,11,97,60,0,9,51,43,0,1,42,0,0,0,103,0,10,93,5,0,1,4,58,31,4,23,16,7,1,8,42,24,3,15,58,31,4,23,0,0,0,0,21,7,14,21,0,10,9,0,9,1,10,9,0,9,1,0,0,0,0,25,2,25,2,0,0
IL-501,"Rockford/DeKalb, Winnebago, Boone Counties CoC",506,123,60,323,273,59,33,181,196,61,20,115,0,0,0,469,120,53,296,37,3,7,27,317,8,34,275,182,4,23,155,105,4,8,93,0,0,0,287,8,31,248,30,0,3,27,189,115,26,48,91,55,10,26,91,57,12,22,182,112,22,48,7,3,4,0,56,28,26,54,2,74,60,0,60,14,52,43,0,43,9,22,17,17,5,16,1,16,1,0,0
IL-502,"Waukegan, North Chicago/Lake County CoC",409,129,25,255,213,79,15,119,176,50,10,116,15,0,15,404,129,25,250,5,0,0,5,206,0,11,195,85,0,5,80,101,0,6,95,15,0,15,201,0,11,190,5,0,0,5,203,129,14,60,128,79,10,39,75,50,4,21,203,129,14,60,0,0,0,0,67,43,24,67,0,31,17,13,30,1,24,10,13,23,1,7,7,7,0,70,5,70,5,0,0
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",205,41,21,143,14,4,4,6,179,37,17,125,0,0,0,193,41,21,131,12,0,0,12,148,3,17,128,12,3,3,6,124,0,14,110,0,0,0,136,3,17,116,12,0,0,12,57,38,4,15,2,1,1,0,55,37,3,15,57,38,4,15,0,0,0,0,17,1,16,17,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,23,0,21,0,2,0
IL-504,Madison County CoC,240,107,23,110,107,43,11,53,117,64,10,43,0,0,0,224,107,21,96,16,0,2,14,73,0,11,62,47,0,7,40,10,0,2,8,0,0,0,57,0,9,48,16,0,2,14,167,107,12,48,60,43,4,13,107,64,8,35,167,107,12,48,0,0,0,0,46,17,29,46,0,53,46,0,46,7,18,11,0,11,7,35,35,35,0,8,4,8,4,0,0
IL-506,"Joliet, Bolingbrook/Will County CoC",309,82,18,209,165,31,17,117,129,51,0,78,0,0,0,294,82,17,195,15,0,1,14,187,0,13,174,119,0,12,107,53,0,0,53,0,0,0,172,0,12,160,15,0,1,14,122,82,5,35,46,31,5,10,76,51,0,25,122,82,5,35,0,0,0,0,37,15,22,37,0,16,1,0,1,15,16,1,0,1,15,0,0,0,0,20,2,18,2,2,0
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",405,104,43,258,234,47,20,167,145,55,21,69,0,0,0,379,102,41,236,26,2,2,22,242,0,33,209,165,0,18,147,55,0,13,42,0,0,0,220,0,31,189,22,0,2,20,163,104,10,49,69,47,2,20,90,55,8,27,159,102,10,47,4,2,0,2,56,22,32,54,2,53,52,0,52,1,44,43,0,43,1,9,9,9,0,10,2,7,1,3,1
IL-508,"East St. Louis, Belleville/St. Clair County CoC",339,114,29,196,92,46,14,32,109,46,7,56,0,0,0,201,92,21,88,138,22,8,108,171,0,15,156,25,0,7,18,39,0,0,39,0,0,0,64,0,7,57,107,0,8,99,168,114,14,40,67,46,7,14,70,46,7,17,137,92,14,31,31,22,0,9,51,18,24,42,9,97,8,0,8,89,82,2,0,2,80,15,6,6,9,35,5,29,3,6,2
IL-510,Chicago CoC,"6,287","1,652",626,"4,009","1,864",168,134,"1,562","3,424","1,482",419,"1,523",40,3,37,"5,328","1,650",556,"3,122",959,2,70,887,"3,738",6,359,"3,373","1,616",3,119,"1,494","1,127",3,168,956,40,3,37,"2,783",6,290,"2,487",955,0,69,886,"2,549","1,646",267,636,248,165,15,68,"2,297","1,479",251,567,"2,545","1,644",266,635,4,2,1,1,783,80,701,781,2,655,390,31,421,234,655,390,31,421,234,0,0,0,0,714,56,458,11,256,45
IL-511,Cook County CoC,"1,182",345,101,736,468,84,32,352,549,258,61,230,14,2,12,"1,031",342,95,594,151,3,6,142,643,1,63,579,341,0,22,319,142,1,33,108,14,2,12,497,1,57,439,146,0,6,140,539,344,38,157,127,84,10,33,407,257,28,122,534,341,38,155,5,3,0,2,177,42,134,176,1,97,53,14,67,30,97,53,14,67,30,0,0,0,0,105,12,84,10,21,2
IL-512,Bloomington/Central Illinois CoC,669,169,182,318,438,115,125,198,96,30,23,43,19,2,17,553,145,150,258,116,24,32,60,219,16,57,146,113,0,33,80,27,9,9,9,19,2,17,159,9,44,106,60,7,13,40,450,153,125,172,325,115,92,118,69,21,14,34,394,136,106,152,56,17,19,20,194,132,34,166,28,59,54,0,54,5,59,54,0,54,5,0,0,0,0,52,10,44,10,8,0
IL-513,Springfield/Sangamon County CoC,269,64,33,172,139,28,12,99,109,31,16,62,0,0,0,248,59,28,161,21,5,5,11,175,3,18,154,101,3,8,90,60,0,7,53,0,0,0,161,3,15,143,14,0,3,11,94,61,15,18,38,25,4,9,49,31,9,9,87,56,13,18,7,5,2,0,32,12,18,30,2,52,45,0,45,7,38,31,0,31,7,14,14,14,0,25,1,24,1,1,0
IL-514,DuPage County CoC,654,221,76,357,216,41,8,167,409,180,68,161,0,0,0,625,221,76,328,29,0,0,29,300,4,45,251,155,4,7,144,116,0,38,78,0,0,0,271,4,45,222,29,0,0,29,354,217,31,106,61,37,1,23,293,180,30,83,354,217,31,106,0,0,0,0,119,20,99,119,0,73,68,0,68,5,71,66,0,66,5,2,2,2,0,19,1,16,0,3,1
IL-515,South Central Illinois CoC,118,50,20,48,53,16,8,29,61,34,10,17,0,0,0,114,50,18,46,4,0,2,2,23,0,5,18,17,0,3,14,2,0,0,2,0,0,0,19,0,3,16,4,0,2,2,95,50,15,30,36,16,5,15,59,34,10,15,95,50,15,30,0,0,0,0,43,17,26,43,0,3,2,0,2,1,3,2,0,2,1,0,0,0,0,4,0,4,0,0,0
IL-516,Decatur/Macon County CoC,256,80,20,156,115,22,15,78,75,48,2,25,0,0,0,190,70,17,103,66,10,3,53,151,1,11,139,88,1,11,76,11,0,0,11,0,0,0,99,1,11,87,52,0,0,52,105,79,9,17,27,21,4,2,64,48,2,14,91,69,6,16,14,10,3,1,28,6,18,24,4,65,39,0,39,26,46,24,0,24,22,19,15,15,4,17,0,9,0,8,0
IL-517,"Aurora, Elgin/Kane County CoC",405,63,39,303,278,24,28,226,81,39,10,32,0,0,0,359,63,38,258,46,0,1,45,310,0,30,280,241,0,25,216,23,0,4,19,0,0,0,264,0,29,235,46,0,1,45,95,63,9,23,37,24,3,10,58,39,6,13,95,63,9,23,0,0,0,0,31,13,18,31,0,95,74,0,74,21,92,71,0,71,21,3,3,3,0,34,3,28,3,6,0
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",218,87,26,105,63,8,5,50,145,79,21,45,9,0,9,217,87,26,104,1,0,0,1,103,21,13,69,46,2,3,41,47,19,10,18,9,0,9,102,21,13,68,1,0,0,1,115,66,13,36,17,6,2,9,98,60,11,27,115,66,13,36,0,0,0,0,44,8,36,44,0,9,0,9,9,0,9,0,9,9,0,0,0,0,0,13,2,13,2,0,0
IL-519,West Central Illinois CoC,145,44,35,66,60,7,14,39,80,37,21,22,0,0,0,140,44,35,61,5,0,0,5,61,0,24,37,38,0,9,29,18,0,15,3,0,0,0,56,0,24,32,5,0,0,5,84,44,11,29,22,7,5,10,62,37,6,19,84,44,11,29,0,0,0,0,29,7,22,29,0,6,6,0,6,0,4,4,0,4,0,2,2,2,0,5,0,5,0,0,0
IL-520,Southern Illinois CoC,325,86,58,181,163,43,20,100,116,37,22,57,0,0,0,279,80,42,157,46,6,16,24,175,0,35,140,88,0,11,77,54,0,14,40,0,0,0,142,0,25,117,33,0,10,23,150,86,23,41,75,43,9,23,62,37,8,17,137,80,17,40,13,6,6,1,49,23,20,43,6,39,18,0,18,21,28,9,0,9,19,11,9,9,2,39,2,34,1,5,1
